LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	szc0199
Date	2024/09/16
Time	17:34:56.1787385940551757812
***End_of_Header***	
	
Channels	2		
Samples	250	250	
Date	2024/09/16	2024/09/16	
Time	17:34:56.1787385940551757812	17:34:56.1787385940551757812	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	
***End_of_Header***			
X_Value	Untitled	Untitled 1	Comment
	-75.006363	-8.194120E-6
	-74.504723	-8.155122E-6
	-74.006165	-8.118652E-6
	-73.508354	-8.069535E-6
	-73.006935	-8.030036E-6
	-72.508713	-7.990529E-6
	-72.007133	-7.948501E-6
	-71.509010	-7.907984E-6
	-71.007019	-7.863924E-6
	-70.508789	-7.820369E-6
	-70.007263	-7.777326E-6
	-69.508896	-7.732760E-6
	-69.010712	-7.693259E-6
	-68.508842	-7.650718E-6
	-68.010483	-7.604634E-6
	-67.508980	-7.561080E-6
	-67.010658	-7.519046E-6
	-66.509209	-7.472453E-6
	-66.010399	-7.431940E-6
	-65.508217	-7.381806E-6
	-65.009758	-7.337747E-6
	-64.507820	-7.298248E-6
	-64.009132	-7.259249E-6
	-63.510227	-7.213162E-6
	-63.008121	-7.165563E-6
	-62.509499	-7.126063E-6
	-62.007435	-7.086556E-6
	-61.508881	-7.039969E-6
	-61.006916	-6.995401E-6
	-60.508190	-6.952862E-6
	-60.006485	-6.906780E-6
	-59.507904	-6.861704E-6
	-59.006058	-6.815118E-6
	-58.507240	-6.773587E-6
	-58.008770	-6.728518E-6
	-57.506405	-6.680912E-6
	-57.007698	-6.635330E-6
	-56.505589	-6.597350E-6
	-56.007004	-6.554302E-6
	-55.505180	-6.509234E-6
	-55.006165	-6.467194E-6
	-54.504177	-6.420100E-6
	-54.005482	-6.374014E-6
	-53.506699	-6.329956E-6
	-53.004974	-6.288427E-6
	-52.506664	-6.245386E-6
	-52.004826	-6.203855E-6
	-51.506653	-6.158785E-6
	-51.005020	-6.109152E-6
	-50.506748	-6.068130E-6
	-50.005009	-6.020022E-6
	-49.506516	-5.976976E-6
	-49.004921	-5.930388E-6
	-48.506706	-5.885311E-6
	-48.008549	-5.839736E-6
	-47.506927	-5.797699E-6
	-47.008537	-5.747062E-6
	-46.507320	-5.702998E-6
	-46.008991	-5.658435E-6
	-45.507469	-5.613362E-6
	-45.009068	-5.568290E-6
	-44.507668	-5.520179E-6
	-44.008999	-5.473079E-6
	-43.507397	-5.429529E-6
	-43.009045	-5.385975E-6
	-42.510780	-5.337361E-6
	-42.009212	-5.295328E-6
	-41.510796	-5.247720E-6
	-41.008949	-5.197584E-6
	-40.510757	-5.151502E-6
	-40.009068	-5.107438E-6
	-39.510883	-5.057306E-6
	-39.008785	-5.013245E-6
	-38.509819	-4.962602E-6
	-38.011192	-4.916518E-6
	-37.509270	-4.872456E-6
	-37.010750	-4.825362E-6
	-36.508568	-4.772185E-6
	-36.009792	-4.728632E-6
	-35.507656	-4.680016E-6
	-35.008831	-4.628363E-6
	-34.507053	-4.584300E-6
	-34.008335	-4.539735E-6
	-33.506310	-4.487065E-6
	-33.007740	-4.438959E-6
	-32.509167	-4.390340E-6
	-32.007042	-4.342735E-6
	-31.508499	-4.293105E-6
	-31.006737	-4.240942E-6
	-30.507807	-4.188784E-6
	-30.005539	-4.140671E-6
	-29.506830	-4.090536E-6
	-29.004887	-4.037359E-6
	-28.506216	-3.990263E-6
	-28.004004	-3.940126E-6
	-27.505247	-3.887964E-6
	-27.006472	-3.835295E-6
	-26.504419	-3.782628E-6
	-26.005848	-3.727933E-6
	-25.504280	-3.678812E-6
	-25.005957	-3.622596E-6
	-24.504189	-3.570942E-6
	-24.005913	-3.513208E-6
