LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	szc0199
Date	2024/09/16
Time	17:27:11.611415863037109375
***End_of_Header***	
	
Channels	2		
Samples	250	250	
Date	2024/09/16	2024/09/16	
Time	17:27:11.611415863037109375	17:27:11.611415863037109375	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	
***End_of_Header***			
X_Value	Untitled	Untitled 1	Comment
	-75.006538	-6.879626E-6
	-74.504814	-6.845695E-6
	-74.006203	-6.809738E-6
	-73.508537	-6.779855E-6
	-73.006958	-6.741876E-6
	-72.508736	-6.707442E-6
	-72.007072	-6.672998E-6
	-71.508888	-6.636535E-6
	-71.006966	-6.607668E-6
	-70.508636	-6.574747E-6
	-70.007080	-6.536257E-6
	-69.508736	-6.500302E-6
	-69.010490	-6.469402E-6
	-68.508667	-6.428892E-6
	-68.010323	-6.395466E-6
	-67.508705	-6.362544E-6
	-67.010353	-6.320512E-6
	-66.508827	-6.284554E-6
	-66.010086	-6.247082E-6
	-65.507919	-6.211628E-6
	-65.009422	-6.170102E-6
	-64.507477	-6.139205E-6
	-64.008949	-6.105780E-6
	-63.510056	-6.068810E-6
	-63.007912	-6.032347E-6
	-62.509308	-5.996896E-6
	-62.007317	-5.955873E-6
	-61.508873	-5.921943E-6
	-61.006855	-5.883957E-6
	-60.508156	-5.850533E-6
	-60.006458	-5.811030E-6
	-59.507889	-5.771528E-6
	-59.006111	-5.741137E-6
	-58.507324	-5.703159E-6
	-58.008854	-5.667705E-6
	-57.506557	-5.626180E-6
	-57.007877	-5.588706E-6
	-56.505863	-5.552746E-6
	-56.007317	-5.519320E-6
	-55.505356	-5.477285E-6
	-55.006321	-5.438287E-6
	-54.504528	-5.401319E-6
	-54.005852	-5.370930E-6
	-53.507092	-5.326365E-6
	-53.005329	-5.294964E-6
	-52.506981	-5.254451E-6
	-52.005062	-5.212923E-6
	-51.506905	-5.179497E-6
	-51.005314	-5.144046E-6
	-50.506996	-5.102518E-6
	-50.005295	-5.063522E-6
	-49.506710	-5.025538E-6
	-49.005074	-4.991099E-6
	-48.506817	-4.951095E-6
	-48.008644	-4.916649E-6
	-47.507011	-4.880691E-6
	-47.008480	-4.839167E-6
	-46.507263	-4.795107E-6
	-46.008907	-4.755609E-6
	-45.507401	-4.719140E-6
	-45.008907	-4.679639E-6
	-44.507469	-4.640134E-6
	-44.008839	-4.605189E-6
	-43.507057	-4.561131E-6
	-43.008671	-4.526187E-6
	-42.510456	-4.489216E-6
	-42.008762	-4.448700E-6
	-41.510380	-4.411731E-6
	-41.008621	-4.372228E-6
	-40.510284	-4.336776E-6
	-40.008579	-4.297273E-6
	-39.510277	-4.259291E-6
	-39.008446	-4.221306E-6
	-38.509483	-4.184335E-6
	-38.010895	-4.136732E-6
	-37.509022	-4.091659E-6
	-37.010399	-4.060259E-6
	-36.508289	-4.019235E-6
	-36.009556	-3.982772E-6
	-35.507332	-3.943269E-6
	-35.008835	-3.901742E-6
	-34.506878	-3.863251E-6
	-34.008167	-3.819192E-6
	-33.506226	-3.780197E-6
	-33.007748	-3.737149E-6
	-32.509113	-3.694102E-6
	-32.007198	-3.650040E-6
	-31.508549	-3.610538E-6
	-31.006742	-3.570528E-6
	-30.507891	-3.531533E-6
	-30.005674	-3.484940E-6
	-29.506952	-3.441892E-6
	-29.005123	-3.404413E-6
	-28.506447	-3.359847E-6
	-28.004267	-3.317309E-6
	-27.505486	-3.276285E-6
	-27.006866	-3.233236E-6
	-26.504677	-3.193734E-6
	-26.006298	-3.149167E-6
	-25.504652	-3.104094E-6
	-25.006287	-3.056996E-6
	-24.504520	-3.012936E-6
	-24.006218	-2.974443E-6
	-23.504543	-2.928359E-6
	-23.006084	-2.883285E-6
	-22.507828	-2.833655E-6
	-22.005836	-2.788582E-6
	-21.507555	-2.741989E-6
	-21.006025	-2.696408E-6
