LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	szc0199
Date	2024/09/16
Time	17:31:45.1509671211242675781
***End_of_Header***	
	
Channels	2		
Samples	250	250	
Date	2024/09/16	2024/09/16	
Time	17:31:45.1509671211242675781	17:31:45.1509671211242675781	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	
***End_of_Header***			
X_Value	Untitled	Untitled 1	Comment
	-75.006371	-1.685592E-8
	-74.504822	-1.634942E-8
	-74.006203	-1.533667E-8
	-73.508522	-1.584289E-8
	-73.006874	-1.938795E-8
	-72.508698	-1.685601E-8
	-72.007164	-1.989432E-8
	-71.509010	-1.786873E-8
	-71.007103	-1.736231E-8
	-70.508751	-2.141368E-8
	-70.007256	-1.786876E-8
	-69.508919	-1.685584E-8
	-69.010658	-1.533664E-8
	-68.508858	-1.533667E-8
	-68.010567	-1.888142E-8
	-67.508957	-1.938815E-8
	-67.010612	-1.837515E-8
	-66.509216	-2.192004E-8
	-66.010307	-2.293271E-8
	-65.508240	-2.394563E-8
	-65.009705	-1.989409E-8
	-64.507713	-2.090729E-8
	-64.009125	-2.191985E-8
	-63.510250	-2.293285E-8
	-63.008057	-2.647752E-8
	-62.509445	-2.242612E-8
	-62.007366	-2.495835E-8
	-61.508953	-2.698397E-8
	-61.006859	-2.597110E-8
	-60.508224	-2.698386E-8
	-60.006432	-2.546483E-8
	-59.507881	-2.698397E-8
	-59.006004	-2.394563E-8
	-58.507324	-2.445179E-8
	-58.008789	-2.495821E-8
	-57.506458	-2.191996E-8
	-57.007717	-2.343924E-8
	-56.505795	-1.837512E-8
	-56.007122	-1.938801E-8
	-55.505234	-1.888148E-8
	-55.006222	-1.837529E-8
	-54.504326	-1.888165E-8
	-54.005543	-2.040093E-8
	-53.506794	-1.483028E-8
	-53.005062	-1.888148E-8
	-52.506741	-2.040068E-8
	-52.004856	-1.938781E-8
	-51.506653	-1.786867E-8
	-51.005051	-1.533678E-8
	-50.506805	-1.786844E-8
	-50.005226	-1.989440E-8
	-49.506485	-1.837515E-8
	-49.004921	-2.090709E-8
	-48.506680	-1.685592E-8
	-48.008518	-1.584311E-8
	-47.506836	-1.837503E-8
	-47.008518	-2.242643E-8
	-46.507217	-1.736237E-8
	-46.008923	-2.040085E-8
	-45.507351	-1.938793E-8
	-45.008987	-1.786876E-8
	-44.507515	-1.280463E-8
	-44.008839	-1.989440E-8
	-43.507210	-1.989446E-8
	-43.008911	-1.584289E-8
	-42.510624	-2.090721E-8
	-42.008976	-2.242643E-8
	-41.510654	-2.242604E-8
	-41.008850	-1.685561E-8
	-40.510525	-2.090707E-8
	-40.008842	-1.989440E-8
	-39.510582	-1.888156E-8
	-39.008583	-1.786862E-8
	-38.509636	-1.736237E-8
	-38.011082	-1.634947E-8
	-37.509094	-1.736237E-8
	-37.010567	-1.786867E-8
	-36.508438	-1.736240E-8
	-36.009735	-1.786867E-8
	-35.507469	-1.634965E-8
	-35.008904	-1.736251E-8
	-34.507023	-1.837520E-8
	-34.008259	-1.381738E-8
	-33.506264	-1.432383E-8
	-33.007736	-1.533655E-8
	-32.509090	-1.685615E-8
	-32.007175	-1.483036E-8
	-31.508444	-1.483048E-8
	-31.006666	-1.533678E-8
	-30.507772	-1.432403E-8
	-30.005552	-1.077910E-8
	-29.506849	-1.685601E-8
	-29.004820	-1.533687E-8
	-28.506290	-1.786876E-8
	-28.004114	-1.432392E-8
	-27.505402	-1.685606E-8
	-27.006645	-1.432403E-8
	-26.504539	-1.685598E-8
	-26.006041	-1.229833E-8
	-25.504362	-1.381775E-8
	-25.005981	-1.331117E-8
	-24.504211	-1.584311E-8
	-24.005987	-1.584323E-8
	-23.504414	-2.141400E-8
	-23.005966	-1.685592E-8
	-22.507710	-1.634962E-8
	-22.005699	-1.685592E-8
	-21.507446	-1.432392E-8
	-21.005917	-1.432389E-8
	-20.507536	-1.584311E-8
	-20.005953	-1.938795E-8
	-19.507805	-1.938815E-8
	-19.006161	-1.786876E-8
	-18.507893	-1.888171E-8
	-18.006212	-1.634962E-8
	-17.508072	-1.483022E-8
	-17.009634	-1.533678E-8
	-16.507711	-1.584309E-8
	-16.009348	-1.989463E-8
	-15.507772	-2.192033E-8
	-15.009455	-1.837515E-8
	-14.507751	-1.736231E-8
	-14.009153	-1.786884E-8
	-13.507494	-1.938793E-8
	-13.009138	-1.837526E-8
	-12.507759	-2.192004E-8
	-12.008906	-2.090707E-8
	-11.510389	-2.343918E-8
	-11.008063	-2.192019E-8
	-10.509391	-2.040085E-8
	-10.007317	-1.989432E-8
	-9.508590	-2.090715E-8
	-9.006642	-1.938795E-8
	-8.507561	-1.736240E-8
	-8.005503	-1.685601E-8
	-7.506971	-1.888151E-8
	-7.008215	-1.786873E-8
	-6.506197	-1.634953E-8
	-6.007206	-1.888156E-8
	-5.505763	-1.989471E-8
	-5.007020	-1.533678E-8
	-4.504942	-1.432392E-8
	-4.006489	-1.786876E-8
	-3.504331	-1.938787E-8
	-3.005241	-1.736223E-8
	-2.503213	-2.090701E-8
	-2.004506	-2.141360E-8
	-1.505941	-2.495875E-8
	-1.003671	-2.394594E-8
	-0.505077	-2.090721E-8
	-0.002604	-1.938787E-8
	0.496708	-1.483019E-8
	0.995339	-1.584311E-8
	1.497645	-1.634933E-8
	1.996276	-1.736214E-8
	2.494996	-1.483028E-8
	2.996967	-1.736237E-8
	3.495700	-1.381744E-8
	3.997913	-9.766381E-9
	4.496637	-1.128529E-8
	4.998698	-1.584311E-8
	5.497310	-1.229810E-8
	5.999189	-1.432383E-8
	6.497324	-7.234206E-9
	6.999591	-6.221313E-9
	7.498512	-1.077910E-8
	7.996991	-6.727902E-9
	8.499055	-4.702173E-9
	8.997623	-4.702258E-9
	9.499740	-6.221313E-9
	9.998734	-8.247014E-9
	10.500696	-7.234121E-9
	10.999368	-4.702116E-9
	11.501275	-6.727873E-9
	12.000037	-4.195812E-9
	12.498984	-2.170140E-9
	13.000453	-2.676444E-9
	13.498885	-4.195812E-9
	14.000424	-2.676842E-9
	14.498839	-2.676614E-9
	15.000654	-2.170367E-9
	15.498993	-4.702315E-9
	16.000616	-5.208619E-9
	16.498940	-1.663835E-9
	17.000610	-6.221370E-9
	17.498890	-4.702343E-9
	17.997347	-3.183175E-9
	18.499004	-2.170367E-9
	18.997309	-1.663778E-9
	19.498840	-1.446665E-10
	19.996590	-6.510845E-10
	20.498499	1.374502E-9
	20.996937	6.438512E-9
	21.498346	2.893586E-9
	21.996717	2.893898E-9
	22.494997	4.413010E-9
	22.996540	7.451263E-9
	23.495275	3.400146E-9
	23.996811	9.983324E-9
	24.495100	3.400203E-9
	24.996519	3.906507E-9
	25.494860	8.464013E-9
	25.996729	3.906564E-9
	26.495129	4.412811E-9
	26.994005	3.906450E-9
	27.495924	1.880835E-9
	27.994610	7.957709E-9
	28.496513	7.451376E-9
	28.995491	9.476850E-9
	29.497484	8.464099E-9
	29.996140	6.944816E-9
	30.498184	1.504722E-8
	30.996824	1.150229E-8
	31.499002	1.099608E-8
	31.997684	1.099642E-8
	32.496346	1.302178E-8
	32.998196	1.200880E-8
	33.496288	1.150252E-8
	33.998310	1.656639E-8
	34.497395	9.476622E-9
	34.999176	1.048960E-8
	35.497948	1.454106E-8
	35.999969	1.859212E-8
	36.498489	1.960504E-8
	36.997631	1.504722E-8
	37.499607	1.859220E-8
	37.998363	1.707284E-8
	38.500122	1.605994E-8
	38.998661	1.656647E-8
	39.500870	1.859212E-8
	39.999245	2.011140E-8
	40.500950	2.011120E-8
	40.999207	2.061779E-8
	41.500874	2.314982E-8
	41.998989	2.314957E-8
	42.497616	2.416255E-8
	42.999359	2.365624E-8
	43.497631	2.264358E-8
	43.999260	2.264326E-8
	44.497467	2.517538E-8
	44.999371	2.314982E-8
	45.497692	2.517547E-8
	45.999229	2.365627E-8
	46.497490	2.416246E-8
	46.995197	2.416240E-8
	47.496780	2.466885E-8
	47.995487	2.770747E-8
	48.496902	2.568214E-8
	48.995274	2.618796E-8
	49.496754	2.720094E-8
