LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	szc0199
Date	2024/09/16
Time	17:24:55.1298270225524902344
***End_of_Header***	
	
Channels	2		
Samples	250	250	
Date	2024/09/16	2024/09/16	
Time	17:24:55.1298270225524902344	17:24:55.1298270225524902344	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	
***End_of_Header***			
X_Value	Untitled	Untitled 1	Comment
	-75.006363	1.303491E-8
	-74.504715	1.252843E-8
	-74.006088	1.252857E-8
	-73.508293	9.996427E-9
	-73.006729	1.252857E-8
	-72.508614	1.252869E-8
	-72.006813	1.556714E-8
	-71.508690	1.455430E-8
	-71.006882	1.354150E-8
	-70.508492	1.404780E-8
	-70.006920	1.657989E-8
	-69.508469	1.708656E-8
	-69.010269	1.759281E-8
	-68.508476	1.151577E-8
	-68.010033	1.202224E-8
	-67.508522	1.354155E-8
	-67.010155	1.455430E-8
	-66.508644	1.809917E-8
	-66.010002	1.252852E-8
	-65.507812	1.506075E-8
	-65.009300	1.657983E-8
	-64.507401	1.809903E-8
	-64.008774	1.759273E-8
	-63.509945	1.455419E-8
	-63.007763	1.759258E-8
	-62.509197	1.556700E-8
	-62.007206	1.759281E-8
	-61.508698	1.759264E-8
	-61.006702	1.911187E-8
	-60.508068	1.455430E-8
	-60.006348	1.961837E-8
	-59.507805	1.759292E-8
	-59.005939	1.404771E-8
	-58.507267	1.556705E-8
	-58.008812	1.303482E-8
	-57.506535	1.708634E-8
	-57.007835	1.506061E-8
	-56.505871	1.404794E-8
	-56.007309	1.556705E-8
	-55.505421	8.983307E-9
	-55.006413	1.556694E-8
	-54.504505	1.809923E-8
	-54.005913	1.404780E-8
	-53.507076	1.506064E-8
	-53.005394	1.354144E-8
	-52.506950	1.759295E-8
	-52.005089	1.657983E-8
	-51.506905	1.455419E-8
	-51.005299	1.202201E-8
	-50.507076	1.252835E-8
	-50.005375	6.957777E-9
	-49.506714	1.202207E-8
	-49.005024	1.202216E-8
	-48.506718	1.404771E-8
	-48.008587	1.556685E-8
	-47.506908	1.303488E-8
	-47.008488	1.455419E-8
	-46.507133	1.708625E-8
	-46.008801	1.050270E-8
	-45.507236	1.354150E-8
	-45.008842	1.506055E-8
	-44.507378	1.354141E-8
	-44.008694	1.455410E-8
	-43.507023	1.252852E-8
	-43.008617	1.202184E-8
	-42.510300	1.252852E-8
	-42.008698	1.202213E-8
	-41.510300	1.202207E-8
	-41.008438	1.404774E-8
	-40.510044	1.455416E-8
	-40.008415	1.556708E-8
	-39.510216	1.404788E-8
	-39.008194	1.607344E-8
	-38.509277	1.202193E-8
	-38.010670	1.202221E-8
	-37.508839	1.404774E-8
	-37.010315	1.404774E-8
	-36.508160	1.455416E-8
	-36.009521	1.404803E-8
	-35.507263	1.100926E-8
	-35.008732	1.303496E-8
	-34.506832	2.012467E-8
	-34.008076	1.455416E-8
	-33.506092	1.354141E-8
	-33.007683	1.252852E-8
	-32.509037	9.996285E-9
	-32.007126	1.455410E-8
	-31.508392	1.506061E-8
	-31.006687	1.354127E-8
	-30.507788	1.354132E-8
	-30.005632	1.759273E-8
	-29.506926	1.100904E-8
	-29.005020	1.506046E-8
	-28.506483	1.252857E-8
	-28.004339	1.202199E-8
	-27.505526	1.252852E-8
	-27.006901	1.860539E-8
	-26.504772	1.809909E-8
	-26.006376	1.202190E-8
	-25.504671	1.202193E-8
	-25.006329	1.404786E-8
	-24.504492	1.556694E-8
	-24.006186	1.556691E-8
	-23.504648	1.455408E-8
	-23.006136	1.252852E-8
	-22.507771	1.657983E-8
	-22.005819	1.354132E-8
	-21.507462	1.404766E-8
	-21.005915	1.759281E-8
	-20.507566	1.100915E-8
	-20.005989	1.252857E-8
	-19.507748	1.303482E-8
	-19.006174	1.303482E-8
	-18.507881	1.252852E-8
	-18.006237	1.303474E-8
	-17.508078	7.464223E-9
	-17.009453	1.100926E-8
	-16.507597	1.202216E-8
	-16.009207	7.970471E-9
	-15.507441	1.100926E-8
	-15.009184	1.151568E-8
	-14.507527	1.354132E-8
	-14.008868	1.303491E-8
	-13.507195	1.303505E-8
	-13.008654	1.657983E-8
	-12.507379	1.252843E-8
	-12.008677	1.050270E-8
	-11.510019	1.202201E-8
	-11.007697	1.607350E-8
	-10.509128	1.354132E-8
	-10.006994	1.050279E-8
	-9.508353	1.050273E-8
	-9.006474	9.489952E-9
	-8.507335	1.354155E-8
	-8.005440	1.151560E-8
	-7.506762	1.100932E-8
	-7.008122	8.983591E-9
	-6.506110	8.477144E-9
	-6.007185	8.477002E-9
	-5.505580	1.050279E-8
	-5.007031	7.464223E-9
	-4.505031	9.996342E-9
	-4.006515	8.477230E-9
	-3.504481	8.477002E-9
	-3.005449	9.489980E-9
	-2.503346	1.050279E-8
	-2.004808	9.489980E-9
	-1.506138	8.477201E-9
	-1.003844	1.202216E-8
	-0.505336	1.202207E-8
	-0.003000	7.970527E-9
	0.497076	1.708636E-8
	0.995558	1.556708E-8
	1.497736	1.151548E-8
	1.996381	1.556708E-8
	2.495078	1.759309E-8
	2.997012	1.759278E-8
	3.495808	1.759273E-8
	3.997743	1.809912E-8
	4.496579	1.607336E-8
	4.998657	1.860553E-8
