LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	szc0199
Date	2024/09/16
Time	17:14:58.2618870735168457031
***End_of_Header***	
	
Channels	2		
Samples	250	250	
Date	2024/09/16	2024/09/16	
Time	17:14:58.2618870735168457031	17:14:58.2618870735168457031	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	
***End_of_Header***			
X_Value	Untitled	Untitled 1	Comment
	-75.006569	-6.131525E-6
	-74.504875	-6.103161E-6
	-74.006180	-6.066187E-6
	-73.508415	-6.027190E-6
	-73.006767	-5.989202E-6
	-72.508530	-5.952230E-6
	-72.006790	-5.915762E-6
	-71.508568	-5.882334E-6
	-71.006538	-5.843337E-6
	-70.508202	-5.803831E-6
	-70.006508	-5.771921E-6
	-69.508080	-5.733938E-6
	-69.009743	-5.696964E-6
	-68.507851	-5.656445E-6
	-68.009415	-5.617446E-6
	-67.507782	-5.582498E-6
	-67.009369	-5.541473E-6
	-66.507927	-5.499943E-6
	-66.009163	-5.466009E-6
	-65.507156	-5.427519E-6
	-65.008675	-5.390541E-6
	-64.506790	-5.354581E-6
	-64.008339	-5.318623E-6
	-63.509533	-5.278609E-6
	-63.007435	-5.243664E-6
	-62.508923	-5.210234E-6
	-62.006962	-5.172755E-6
	-61.508537	-5.138316E-6
	-61.006557	-5.101341E-6
	-60.507988	-5.065383E-6
	-60.006386	-5.028408E-6
	-59.507896	-4.990423E-6
	-59.006084	-4.952941E-6
	-58.507412	-4.918502E-6
	-58.008984	-4.885580E-6
	-57.506763	-4.846582E-6
	-57.008209	-4.813661E-6
	-56.506260	-4.772637E-6
	-56.007729	-4.739209E-6
	-55.505920	-4.705779E-6
	-55.006966	-4.665768E-6
	-54.505188	-4.630822E-6
	-54.006588	-4.597394E-6
	-53.507889	-4.558901E-6
	-53.006088	-4.524461E-6
	-52.507729	-4.488503E-6
	-52.005783	-4.453047E-6
	-51.507507	-4.411515E-6
	-51.005817	-4.379101E-6
	-50.507511	-4.340102E-6
	-50.005733	-4.306675E-6
	-49.507000	-4.269701E-6
	-49.005280	-4.233741E-6
	-48.506977	-4.198287E-6
	-48.008724	-4.161820E-6
	-47.507000	-4.125860E-6
	-47.008476	-4.087367E-6
	-46.507145	-4.056473E-6
	-46.008770	-4.020005E-6
	-45.507156	-3.983540E-6
	-45.008675	-3.945553E-6
	-44.507233	-3.911618E-6
	-44.008492	-3.874139E-6
	-43.506630	-3.837167E-6
	-43.008259	-3.800702E-6
	-42.509830	-3.765754E-6
	-42.008209	-3.732830E-6
	-41.509663	-3.691809E-6
	-41.007797	-3.658885E-6
	-40.509354	-3.626471E-6
	-40.007587	-3.584939E-6
	-39.509407	-3.550499E-6
	-39.007545	-3.514033E-6
	-38.508675	-3.476553E-6
	-38.010284	-3.442620E-6
	-37.508320	-3.407671E-6
	-37.009827	-3.369686E-6
	-36.507790	-3.335752E-6
	-36.009148	-3.298779E-6
